id,entity_type,full_name,bvn,nin,business_reg_no,address,metadata_json,created_at
7f298ab7-1cc7-4b91-9f51-fe4642eda0b1,person,Temitope Nwankwo,77295924468,20393701628,,"160 Ogunleye Crescent, Ughelli, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-08-28T15:51:44+00:00
e8984dc1-c98a-4b4f-bb2f-8349c9a88d97,person,Damilola Ibrahim,00902858636,36137556738,,"192 Eze Close, Tarauni, Kano, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-04-17T15:51:44+00:00
4dcece31-30e1-4807-90ef-8ee1f2d29ed0,person,Bisi Adebisi,97971144282,04769312896,,"200 Abdullahi Crescent, Ogbomoso, Oyo, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-06-01T15:51:44+00:00
5216862b-f74a-4d64-a489-b4bb5f9e598f,person,Ifeoma Yakubu,33604113052,13205591214,,"135 Nwachukwu Crescent, Saki, Oyo, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-06-06T15:51:44+00:00
a0d352ba-b71d-44d8-b8b1-0343dc0c7b3e,person,Amina Ogunleye,22108838365,66507948064,,"73 Nwachukwu Avenue, Saki, Oyo, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-07-01T15:51:44+00:00
b942ba6e-a7b5-4042-b282-35d98ffa733e,person,Sadiq Ibrahim,80986909232,73434103188,,"108 Balogun Close, Saki, Oyo, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-07T15:51:44+00:00
20dc20cd-4d1f-48f1-b1f0-adc13b594d13,person,Sadiq Ajayi,40312288546,35543098289,,"106 Adetola Crescent, Ibadan North, Oyo, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-12-25T15:51:44+00:00
14497342-755d-4a62-91f0-5782a640f3b3,person,Adebayo Bello,94770422852,24668650025,,"8 Ajayi Avenue, Emene, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-10-31T15:51:44+00:00
c94068ac-edc8-4b03-82a0-aa7984db0e6f,person,Ifeoma Afolabi,38631259686,56670620178,,"205 Abdullahi Avenue, Saki, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-11-25T15:51:44+00:00
cc96b787-c6c8-44a6-9f21-187201370b20,person,Musa Umeh,14511421907,44988464907,,"88 Ibrahim Road, Sapele, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2026-01-07T15:51:44+00:00
96591261-774e-4c4f-934f-a1925b1d6104,person,Oluwaseun Umeh,76193233750,02501855820,,"161 Umeh Street, Ilaro, Ogun, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-07-31T15:51:44+00:00
96ca926c-d8fb-4aff-a5d8-f70581d71f48,person,Ebere Akinsanya,27853423959,35039742176,,"2 Abdullahi Crescent, Bonny, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-01-03T15:51:44+00:00
97bac5ce-6814-4697-aaaa-1b0eb72e1a77,person,Ifeoma Balogun,04325163151,04736465753,,"149 Onyeka Crescent, Sabo, Kaduna, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-12-29T15:51:44+00:00
b077707b-fa04-4fc5-87a0-5493897d6ad4,person,Ebuka Bello,66180291969,90586479163,,"67 Adebisi Avenue, Bonny, Rivers, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-02-21T15:51:44+00:00
c1002af1-5409-44de-b96f-a1bc13a14476,person,Tosin Mohammed,99418733044,61338416694,,"98 Ojo Crescent, Fagge, Kano, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-07-01T15:51:44+00:00
64352f4e-6549-43ec-be3e-390b4fff7e8b,person,Farouk Ojo,86052877666,96914558485,,"81 Afolabi Avenue, Saki, Oyo, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-13T15:51:44+00:00
c44551ec-34db-42e8-868e-54f96315ecc3,person,Ifeoma Adetola,97459810161,83431008129,,"10 Salami Close, Ughelli, Delta, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-03-24T15:51:44+00:00
3653ef30-dd4e-43bb-af6b-8ec740cca5d9,person,Nkechi Nwankwo,73621744477,73128937381,,"117 Akinsanya Avenue, Lekki, Lagos, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-07-19T15:51:44+00:00
b2ee0707-0929-47bf-bc42-3be86e833bb6,person,Ngozi Eze,76012186062,48126227676,,"93 Abdullahi Street, Ughelli, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-07-12T15:51:44+00:00
86666a0f-0e02-4ac9-8a82-9bad26b16c4c,person,Tosin Afolabi,99402036765,69703385180,,"215 Adebisi Road, Onitsha, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-02-09T15:51:44+00:00
533bacf4-6b40-4b4e-847e-c8b17db5bd2a,person,Bukola Akinsanya,24293775122,72908910002,,"83 Balogun Avenue, Asaba, Delta, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-11-20T15:51:44+00:00
d356fcb2-6029-4ac4-b096-9f9c35a3eecb,person,Damilola Okafor,22104706103,32230297131,,"79 Eze Street, Ogbomoso, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-01-29T15:51:44+00:00
2d6c4e0d-19b7-402e-a09c-6b092ad0fda7,person,Oluwaseun Adetola,61820663900,11159776527,,"103 Umeh Avenue, Lekki, Lagos, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-09-14T15:51:44+00:00
87dd4b50-43de-4048-a817-ee59eef4ec0e,person,Uche Afolabi,55037842195,95337813964,,"166 Akinsanya Road, Lekki, Lagos, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-08-04T15:51:44+00:00
160c8758-9644-4961-bd64-7e430d5c229b,person,Halima Okafor,75942741829,65951618489,,"197 Ojo Road, Abeokuta, Ogun, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-02-02T15:51:44+00:00
62f55b73-3b46-465c-b572-41dc8d57c451,person,Adebayo Abdullahi,01143870505,82169550036,,"6 Lawal Avenue, Gwarinpa, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-09-10T15:51:44+00:00
8a5337ff-328a-4342-9118-7a16da8cb674,person,Uche Nwachukwu,42324861573,49367597232,,"102 Danjuma Road, Maitama, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-12-20T15:51:44+00:00
dfb4400a-9ff3-43ed-a260-dbe89fd666ef,person,Farouk Eze,16748115775,56073952005,,"130 Yakubu Street, Warri, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-07-27T15:51:44+00:00
b1b0759a-ae8c-4115-af81-1bdce147ff74,person,Fatima Onyeka,75299009252,66136834234,,"31 Adebisi Close, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2026-04-10T15:51:44+00:00
3a9cdf28-163b-4afc-8aa6-6ccdd2589cf7,person,Ebuka Adebisi,51353577765,26638487995,,"102 Adebisi Crescent, Ughelli, Delta, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-11-28T15:51:44+00:00
af9d38cb-8a02-446f-84cc-6f40b3346073,person,Ifeoma Adebisi,48459525808,22812329816,,"84 Yakubu Road, Jabi, Abuja, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-04-09T15:51:44+00:00
7a824414-87f8-4792-ab52-75ca70919032,person,Ebere Afolabi,91109287107,38771686016,,"158 Onyeka Avenue, Lekki, Lagos, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2026-02-03T15:51:44+00:00
14397480-025a-4f43-b070-401c442f20ec,person,Ebere Salami,86800191883,02431230263,,"93 Nwankwo Avenue, Ughelli, Delta, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-08-31T15:51:44+00:00
1363956b-fd1e-4311-94e6-cff5a7a74e9c,person,Chinedu Abdullahi,15883822327,02792381070,,"81 Eze Crescent, Asaba, Delta, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-08-20T15:51:44+00:00
25ce19ce-bffe-464c-ac44-acb0b28f0390,person,Ebuka Adetola,46625690858,38095344913,,"185 Akinsanya Close, Jabi, Abuja, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-05-23T15:51:44+00:00
c3688054-8381-4833-95b7-f413b82627e2,person,Kehinde Afolabi,03765008375,06578518566,,"25 Nwachukwu Street, Emene, Enugu, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-07-23T15:51:44+00:00
9d14ccba-3630-41e5-9810-f594b4816373,person,Oluwaseun Lawal,36916892246,09900815915,,"56 Okafor Close, Dala, Kano, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-08-30T15:51:44+00:00
4fd46366-9f42-4069-9fdf-80f37748e5b0,person,Ebuka Umeh,65612646342,13089022017,,"83 Nwachukwu Street, Ibadan North, Oyo, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-02-27T15:51:44+00:00
04d4bd71-70b1-4b3c-b13a-8474ee52d609,person,Damilola Ogunleye,01369565196,16891589779,,"77 Lawal Avenue, Independence Layout, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-09-02T15:51:44+00:00
50e85a53-940b-4322-b063-63b7166cfd9b,person,Farouk Nwankwo,27654335406,47755686767,,"147 Ibrahim Crescent, Bodija, Oyo, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-01-14T15:51:44+00:00
caadaf8d-c25c-4f1a-8335-286d024e6485,person,Ngozi Afolabi,82834395287,02796811496,,"210 Salami Close, Jabi, Abuja, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-10-04T15:51:44+00:00
e86c2ff4-ec57-4b0a-8267-9becb796470b,person,Zainab Onyeka,01376750714,63680707955,,"207 Okafor Crescent, Kaduna North, Kaduna, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-03-31T15:51:44+00:00
d371e1e6-9d4c-46be-9e2a-45107fad62a1,person,Fatima Umeh,35964649322,68918911260,,"69 Ojo Road, Obio-Akpor, Rivers, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-03-25T15:51:44+00:00
03271ce3-af03-40b9-89fa-4f0ce62224b5,person,Blessing Umeh,36623878741,20729344291,,"220 Adebisi Crescent, Sabo, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-06-07T15:51:44+00:00
4694c4dd-397e-4489-9d1a-4adf31395357,person,Bukola Umeh,75811748758,43991099021,,"60 Ibrahim Avenue, Sapele, Delta, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-04-02T15:51:44+00:00
37df25d7-fed1-421c-ac55-f26003b84403,person,Damilola Abdullahi,35841849800,85374001245,,"35 Bello Street, Nnewi, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2026-03-08T15:51:44+00:00
0194d223-785b-4990-8c6a-5e865d9f13e1,person,Bisi Yakubu,64575930429,73146171666,,"110 Bello Road, Emene, Enugu, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-06-25T15:51:44+00:00
dbcab221-1fa9-44df-b1b7-ccdf0dffd2ce,person,Musa Salami,88073457777,28465150090,,"216 Abdullahi Close, Abakpa, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-02-12T15:51:44+00:00
48095c1e-dd2a-4b15-bf18-eb381903b7c9,person,Chinedu Eze,10121530230,78828944202,,"191 Akinsanya Close, Bonny, Rivers, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-05-15T15:51:44+00:00
8d6da1d1-4658-4c71-97ef-8fc7e9e0e5e7,person,Halima Danjuma,89363079665,87257038226,,"110 Ajayi Road, Sango, Ogun, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-05-30T15:51:44+00:00
094f9318-bbd3-423c-a2eb-a2783ab2c44e,person,Kehinde Abdullahi,32033942805,43904666980,,"84 Nwachukwu Road, Sapele, Delta, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-08-20T15:51:44+00:00
b68a50a0-334c-40f1-a855-31963b0df8f6,person,Ngozi Umeh,61321265384,32576846865,,"211 Mohammed Crescent, Warri, Delta, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-04-14T15:51:44+00:00
24ea01c4-8230-4423-9e38-62fa889f249a,person,Yusuf Okafor,67142501289,40899956780,,"41 Nwachukwu Close, Yaba, Lagos, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-11-09T15:51:44+00:00
6feb6e49-9bb9-4811-b907-8f7b242a99e3,person,Amina Salami,88047328466,60711030839,,"38 Okafor Road, Barnawa, Kaduna, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2024-12-31T15:51:44+00:00
058fd647-f386-47c1-9970-aa41df8c7570,person,Adebayo Ajayi,66666886012,38768345748,,"106 Bello Avenue, Fagge, Kano, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-09-06T15:51:44+00:00
0e2f401d-0c73-4e50-afa9-03446a420ad2,person,Uche Nwachukwu,69635463869,88506960442,,"139 Salami Crescent, Emene, Enugu, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-10-13T15:51:44+00:00
cf511220-70bc-4cb1-a4b1-2e0efa073bca,person,Ayomide Umeh,96097976865,77985747185,,"69 Adetola Street, Sabo, Kaduna, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-05-05T15:51:44+00:00
129ff579-f01e-4032-919a-c6f9a6bcde7c,person,Ebere Nwachukwu,23596963665,91714013120,,"56 Onyeka Crescent, Nsukka, Enugu, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-12-23T15:51:44+00:00
3fec0317-e4f9-47ed-986b-87a5470ead8b,person,Blessing Afolabi,16035529253,43401293104,,"210 Lawal Avenue, Bonny, Rivers, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2024-08-03T15:51:44+00:00
bf3b40e8-d1b1-45ca-bec3-036c4d2858e7,person,Adebayo Akinsanya,39773816747,06211267060,,"101 Bello Road, Ogbomoso, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2026-02-24T15:51:44+00:00
48152a51-81d9-45db-8e58-274e246e50b2,person,Blessing Yakubu,56914512182,23803243333,,"152 Nwachukwu Avenue, Nsukka, Enugu, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-03-29T15:51:44+00:00
ca79ba49-0ca6-416d-923d-79781bd26ddc,person,Chinedu Akinsanya,91953306515,62205039550,,"121 Abdullahi Avenue, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-02-06T15:51:44+00:00
df81a5dc-be5f-4739-a5ae-b97ea19af513,person,Bukola Yakubu,51157386656,23128235612,,"155 Ojo Crescent, Asaba, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2024-05-09T15:51:44+00:00
89fd4614-4b64-4ccd-848c-980f0952363d,person,Chinedu Danjuma,46812174700,73695300851,,"83 Ojo Avenue, Independence Layout, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-01-28T15:51:44+00:00
afa55ec4-e3fd-4078-a9cf-cf408dd1147a,person,Fatima Afolabi,36646808583,82878683009,,"161 Nwankwo Street, Asaba, Delta, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-05-14T15:51:44+00:00
04c2c15a-04cc-44e1-af08-7c81c3c0ec79,person,Adebayo Umeh,04074669720,69408816964,,"166 Ibrahim Street, Awka, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-04-20T15:51:44+00:00
2810f802-f71d-4ddb-a51d-24bb3cae5fa5,person,Ifeoma Ogunleye,28567345666,32157937567,,"202 Ajayi Close, Ogidi, Anambra, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-10-11T15:51:44+00:00
b1d8a8bb-fdcf-42e9-a717-e99c047bbe12,person,Oluwaseun Okafor,91154728725,27059459612,,"170 Onyeka Crescent, Asaba, Delta, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-02-14T15:51:44+00:00
8fa13911-7a32-4c35-be19-a89ccb11a084,person,Bisi Onyeka,43339629394,34767258849,,"141 Afolabi Street, Eleme, Rivers, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-06-09T15:51:44+00:00
09101512-8c75-4c1e-818e-0a73ca819077,person,Ngozi Okafor,53039017951,89036991468,,"155 Ibrahim Crescent, Ogbomoso, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-01-15T15:51:44+00:00
3c6a6bde-11dc-47ac-9754-ac93c4bafc17,person,Farouk Ibrahim,95155893551,59261142651,,"187 Okafor Road, Abeokuta, Ogun, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-05-09T15:51:44+00:00
6008f57b-944c-4d54-b830-ca41e1a4ea9c,person,Yusuf Umeh,68890971657,51905765652,,"167 Salami Crescent, Zaria, Kaduna, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-02-25T15:51:44+00:00
8e917e4e-f40c-4388-ba8b-5224344979d8,person,Zainab Balogun,00475133100,03921563998,,"74 Afolabi Avenue, Asaba, Delta, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-06-19T15:51:44+00:00
0b65a955-3e63-4725-9682-2ac8a49d4bf8,person,Bukola Balogun,89378715959,75515786158,,"14 Mohammed Crescent, Ajah, Lagos, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-04-22T15:51:44+00:00
7b35983d-c138-484e-9578-9863b6f2f0b0,person,Bukola Eze,72020718019,67662731359,,"219 Bello Street, Barnawa, Kaduna, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-12-23T15:51:44+00:00
6a050b03-629e-4341-83d8-b742bb3aa880,person,Bisi Okafor,21836848417,56204603573,,"70 Nwankwo Road, Ughelli, Delta, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-10-05T15:51:44+00:00
19243c4f-1d07-4530-be0d-8e3245661d78,person,Oluwaseun Okafor,44239133180,80326977025,,"102 Adebisi Crescent, Eleme, Rivers, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-11-30T15:51:44+00:00
1554a959-5344-40c1-8a88-f78931cf6e6c,person,Halima Nwankwo,82655798362,25891213428,,"74 Nwachukwu Crescent, Sabo, Kaduna, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-05-27T15:51:44+00:00
e3895b3f-fb0a-4594-bf5d-8b8681965bd0,person,Amina Bello,12188447578,89641459205,,"168 Nwachukwu Crescent, Maitama, Abuja, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-07-12T15:51:44+00:00
1398bc97-5679-448c-847f-b7b18bfa05a1,person,Kehinde Lawal,63208378560,97266261413,,"80 Danjuma Avenue, Asaba, Delta, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-06-23T15:51:44+00:00
8806c33e-27d4-4420-909c-cfeb5fc64673,person,Halima Nwachukwu,69784589367,43468512662,,"173 Umeh Street, Yaba, Lagos, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-12-21T15:51:44+00:00
f270e5cd-da26-40aa-8409-8a66c7bc4bf7,person,Uche Abdullahi,10750518612,89485148731,,"211 Umeh Avenue, Barnawa, Kaduna, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-03-12T15:51:44+00:00
fbd4c860-d8b6-4128-9661-7527bf65178e,person,Uche Nwachukwu,44985763196,24220964608,,"214 Bello Close, Ota, Ogun, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-07-01T15:51:44+00:00
0971ff47-a26d-43e4-8cce-f2e0da49a6e9,person,Tosin Salami,65132269270,34242346053,,"175 Ojo Close, Zaria, Kaduna, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-01-11T15:51:44+00:00
a949763e-3815-4396-9e6f-464a97c1a387,person,Uche Salami,77719825213,21254121281,,"78 Ajayi Street, Bodija, Oyo, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2024-08-23T15:51:44+00:00
c4485265-dbf2-4d83-a9eb-cc306428f1f7,person,Ifeoma Salami,91342965048,03495166482,,"20 Lawal Crescent, Onitsha, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-07-22T15:51:44+00:00
0044e083-16ce-4518-a047-e17361a4999d,person,Ayomide Umeh,01366238267,61385287101,,"103 Ajayi Avenue, Kaduna North, Kaduna, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-01-30T15:51:44+00:00
be26d735-74f0-42d6-aa03-3ee709d86eac,person,Temitope Ogunleye,64924935850,36661601185,,"7 Nwachukwu Street, Ughelli, Delta, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-09-25T15:51:44+00:00
c46b0f39-1a9b-4a3b-b79b-570dd09d0738,person,Bukola Ajayi,59735964569,26447224211,,"144 Onyeka Avenue, Ikeja, Lagos, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-12-13T15:51:44+00:00
22f1db52-797c-42bd-8451-435d34165932,person,Farouk Ojo,54922113028,39322982423,,"148 Ogunleye Avenue, Independence Layout, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-07-18T15:51:44+00:00
97527527-a96a-4afe-a0fc-52cc6a3be3cd,person,Temitope Nwachukwu,54554096555,51400871228,,"9 Danjuma Street, Okrika, Rivers, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-09-03T15:51:44+00:00
21747eef-c189-4fda-b754-aa04e694068f,person,Adebayo Onyeka,32369421322,03702437587,,"79 Abdullahi Street, Port Harcourt, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-05-30T15:51:44+00:00
2c56455b-5858-4c91-a025-468d293bd94b,person,Ebere Adebisi,12275803033,90780495127,,"160 Adebisi Street, Awka, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2026-02-09T15:51:44+00:00
f0806cd2-e506-4bf5-8381-b9cf9114c38b,person,Bukola Adetola,52237193186,92884003014,,"86 Eze Crescent, Barnawa, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-06-14T15:51:44+00:00
528549c8-a807-4d4a-96e9-433042306677,person,Ebuka Mohammed,49503013317,77276463883,,"195 Bello Avenue, Ogidi, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-13T15:51:44+00:00
316aaefa-58be-465e-9e72-9f5a2c37adef,person,Chinedu Ibrahim,14434431712,42848011740,,"73 Lawal Street, Garki, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-10-05T15:51:44+00:00
